id,created_at,username,text
958525621080125443,2018-01-31 02:21:31,KyleKulinski,"Trump can't help but brag about the stock market but somebody should remind Trump what happened after the ""roaring twenties"" #SOTU #StateOfOurUnion"
958540097598582784,2018-01-31 03:19:02,TomiLahren,America stands with freedom fighters in Iran. This president stands with freedom fighters in Iran. Lefties march around in pussy hats asking for free birth control. See the difference? #SOTU
958536139723497472,2018-01-31 03:03:19,GOP,"Less than 5 years ago, all 54 Democrats in the Democrat-controlled Senate voted to: - double the length of a new border fence with Mexico - end the diversity visa lottery - spend $40 billion on border security - create “merit-based” visas #SOTU https://t.co/kqlMc3t6Ha"
958524690489896960,2018-01-31 02:17:49,nowthisnews,"Tired of Trump? We’re live-streaming Barack Obama's final public speech as president, his farewell address from Chicago, where he spoke about the state of the union and shared his ""thoughts on where we all go from here."" #SOTU https://t.co/zHWFfQKEdU https://t.co/mRy5TDrwcY"
958539905503780864,2018-01-31 03:18:16,WhiteHouse,"""America stands with the people of Iran in their courageous struggle for freedom."" #SOTU: https://t.co/Njo52YOlc2"
958521291522404352,2018-01-31 02:04:19,ScottPresler,I think it's so commendable that President Trump has a historic number of women in his administration. #SOTU #StateOfOurUnion
958527745444622336,2018-01-31 02:29:57,talktomooney,My internet just blinked out. Thanks Obama. #SOTUgh #SOTUniom #SOTU
958530383565516800,2018-01-31 02:40:26,heath_kev,Well if it isn't tremendous than it's beautiful. But nothing is more beautiful that coal he says. #SOTUniom #sotu
958529145000034304,2018-01-31 02:35:31,FoxNews,".@POTUS: ""I will not stop until our veterans are properly taken care of, which has been my promise to them from the very beginning of this great journey."" #SOTU https://t.co/FQTP8oYkNd https://t.co/4uOLKIqFaO"
958524237865611264,2018-01-31 02:16:01,curlsfodagods,A sentence *sniffles* a sentence *sniffles* #SOTU
958535810898382848,2018-01-31 03:02:00,dulcedemon,I wonder if the drastic difference in graphic presentation of the #SOTU by ABC versus that of NBC and CBS is any in… https://t.co/K5YsZ4jLTw
958535727897169921,2018-01-31 03:01:40,joelpollak,"Democrats boo Trump's criticism of chain migration: ""Under the current broken system, a single immigrant can bring in virtually unlimited numbers of distant relatives."" #SOTU"
958494134796513280,2018-01-31 00:16:24,polishprincessh,"But in order to do that, Trump would have to tell a lie such as ""if you like your doctor, you can keep your doctor,"" or ""A youtube video is responsible for the Benghazi attack"". You want to know what I want to hear? The View has been cancelled!!!! #SOTU #IStandWithTrump #MAGA https://t.co/8uCwxLxXEI"
958543652330049536,2018-01-31 03:33:10,jumper726,Spread the word. https://t.co/BcTkpu4VHm
958539380309872640,2018-01-31 03:16:11,sarah_with_anH_,there's nothing conservative about supporting the federal government in it's oppression of the people and violation… https://t.co/pFz9ytSNGf
958537015183728642,2018-01-31 03:06:47,BasedMonitored,Things that Joy Reid hates: - Church - Family - Police - Military - National Anthem #SOTU https://t.co/FdBWj3eNdo
958541554519498752,2018-01-31 03:24:50,jihadwatchRS,"What race are Muslims again? I keep forgetting. And what group has a number of terror attacks comparable to the 32,000 Islamic jihad terror attacks since 9/11? https://t.co/x2TJi299Ou"
958544802022387718,2018-01-31 03:37:44,TrumpGuyTV,"#SOTU: #Democrats started walking out during #USA #USA #USA chant proving that they are the Anti-American Party. No two ways about it, folks. Long live #MAGA. Pray for our @POTUS. https://t.co/3ZEF5L82Lj"
958532224030257154,2018-01-31 02:47:45,iseeuhearu,Was That Bernie Clapping? Feel the Trump. #SOTU
958528219485016069,2018-01-31 02:31:50,hanslejeune,"""In god we trust"", he says. And what a religious man Donnie is. Grab 'm by the pussy, it's right there in the bible. #SOTU"
958453947882188804,2018-01-30 21:36:43,creeknation01,The @GOP queuing up for the #SOTU https://t.co/Lde3pkp5Ou
958532078110478337,2018-01-31 02:47:10,EvolvingManLBV,Tonight I learned that @realDonaldTrump can read and he thinks everything is beautiful. But nothing's more beautifu… https://t.co/WA0C5yknhv
958531927169957889,2018-01-31 02:46:34,314madscientist,The Trump infrastructure plan will roll back environmental protections. #sotu https://t.co/1CAdVwG3Zq
958527432763629568,2018-01-31 02:28:43,OKCFOX,"President Trump: ""To every citizen watching at home tonight, no matter where you have been, or where you come from, this is your time."" #SOTU Watch: https://t.co/hpk1XNpVxg https://t.co/HMA7kUWyt6"
958398592791859200,2018-01-30 17:56:45,PinkBelgium,"Wow! @dbongino @PressSec @TuckerCarlson This Is The ""BEST"" #MAGA Team We Can Imagine. Thank You So Much For Everything You Do For @POTUS @realDonaldTrump...For AMERICA 🙏🙏🇺🇸🇺🇸🚂😊👍 #AmericaFirst #RealeaseTheMemo #SOTU #ObamaGate #FISAMemo https://t.co/ujipLIJn2M"
958525837611012096,2018-01-31 02:22:22,PrisonPlanet,Trump to re-iterate United States support for dissidents protesting against Islamic theocracy in Iran. #SOTU
958533870802034688,2018-01-31 02:54:18,TomiLahren,"Yes, ""Americans are DREAMERS too!"" #SOTU"
958533981170839552,2018-01-31 02:54:44,MattyIceUS,"AMERICANS KILLED EACH YEAR BY MS-13 GANG: 35 AMERICANS KILLED EACH YEAR BY A GUN: 33,000 Guess which one Donald Trump is speaking about? #sotu #sotu2018"
958538748408381440,2018-01-31 03:13:41,EdmondDantesUSA,Staff Sergeant Justin Peck AMERICAN HERO! #SOTU https://t.co/DcrVYm9li2
958520962315640833,2018-01-31 02:03:00,edelstudio,"1. After illustrating for 20 years, I had never drawn Trump. In Nov. 2015, I did my first drawing, a commission from The Washington Spectator, a full two years before Fire and Fury. This character that was later refined for the TIME Meltdown and Der Spiegel covers. #sotu https://t.co/SqpgMk9jed"
958522481718960129,2018-01-31 02:09:02,jkarsh,*crosses fingers* Please let the teleprompter break. Please let the teleprompter break. Please let the teleprompter break ... #SOTU
958527124008206342,2018-01-31 02:27:29,FoxNews,".@POTUS: ""@Apple has just announced it plans to invest a total of $350 billion in America, and hire another 20,000 workers."" #SOTU https://t.co/FQTP8oYkNd https://t.co/VnM89FzhA0"
958543391444406273,2018-01-31 03:32:08,StevenTDennis,Many Democrats rushing to leave the chamber immediately after Trump stopped speaking. #sotu #TicTocNews
958522846422106112,2018-01-31 02:10:29,TheOnion,Trump: 'It's My Honor To Deliver The First-Ever State Of The Union' https://t.co/Rtqanr6FaL #SOTU https://t.co/0uyqM3UEcQ
958537934235406336,2018-01-31 03:10:26,thebradfordfile,The Democrat Response: 1. Walls don't work 2. Bonuses are crumbs 3. We know better 4. Illegals over vets 5. Madam Hillary '20 6. Pelosi is a leader 7. 9th circuit rules 8. WHAT MEMO? #SOTU #ThanksTrump
958524235403661313,2018-01-31 02:16:00,MikeDorstewitz,"Rep. Steve Scalise -- ""the legend of Louisiana!"" #SOTU"
958529899513483265,2018-01-31 02:38:31,endshakee,"“And we have end the war on beautiful, clean coal”.....what? #SOTU https://t.co/3lxkt7gcWi"
958530991596998656,2018-01-31 02:42:51,pinkartgurl59,"Late term babies, tax breaks, crumby bonuses, low black unemployment, increased manufacturing jobs, companies retur… https://t.co/wAdXjrorwy"
958547054850183168,2018-01-31 03:46:41,Harlan,Joe Kennedy's nervous. This Democratic Response to the #SOTU is a flop.
958532306028949505,2018-01-31 02:48:05,ForTrump,What losing looks like #sotu https://t.co/an6hM84f7j
958547651020185601,2018-01-31 03:49:03,ElectSema4TX,"We need a people who will represent us in Congress &amp; Senate, who know &amp; understand our struggles first hand. We nee… https://t.co/es1ouSSV9i"
958521492492431360,2018-01-31 02:05:06,SovietSergey,#SOTU https://t.co/LPan4cPpK1
958530101141999616,2018-01-31 02:39:19,jlucianoo,this could be a five minute speech if everyone would hold their applause until the end #SOTU
958532522392064001,2018-01-31 02:48:56,InklingsNews,"Trump said that they are reforming the prison system so former prisoners can get a better ""second chance"" at life #SOTU"
958526687389634561,2018-01-31 02:25:45,_lexpatterson,watching #SOTU with my parents.... this is a disaster https://t.co/RSR0UIqPXl
958542589002637313,2018-01-31 03:28:56,just_adood,All the positive comments about the economy that #trump made for the first 20 minutes of #SOTU...thanks Obama! #ThanksObama
958525444856434689,2018-01-31 02:20:49,TheDemocrats,Trump says the American economy is booming. But Americans won’t be fooled. https://t.co/CK6dIItf3r #SOTU https://t.co/xqVEmooEzE
958526523321004032,2018-01-31 02:25:06,RepJackyRosen,Let’s not forget: this President spent all of last year working to take away health care from tens of millions of families. Many hardworking Nevadans will face higher premiums under the #GOPTaxScam #SOTU
958533767680884736,2018-01-31 02:53:53,maggiesmumbles,Who we can actually thank for all those things #sotu https://t.co/umRyn3IXog
958524792235323393,2018-01-31 02:18:13,davecatanese,"Chuck just looked over to Nancy like, ""Wait is she not clapping?"" #SOTU"
958525290963140608,2018-01-31 02:20:12,DemonicDems,#SOTU https://t.co/QqKyRki29a
958537475688873984,2018-01-31 03:08:37,mseyfang,We have to stand up against this. It's our duty. https://t.co/IM3HL3DKST
958534611709124608,2018-01-31 02:57:14,Alisha_Polanco,Seeking fairness.#SOTU
958527995555270662,2018-01-31 02:30:57,ColorOfChange,#HeSaidWhatHeSaid👏🏾 https://t.co/pcsx0GXZaZ
958536257386303489,2018-01-31 03:03:47,The_Trump_Train,POLL: Do you approve of President Trump's #SOTU speech? VOTE AND RETWEET TO REACH A LARGER SAMPLE! #StateOfOurUnion
958538622243762176,2018-01-31 03:13:10,BrennanCenter,#SOTU isn’t the first time Trump has misleadingly conflated immigration and terrorism. @WashingtonPost @FaizaPatelBCJ explains why Pres. is dangerously wrong #SOTU #BCJ: https://t.co/Iqcwt53l21
958525495536226305,2018-01-31 02:21:01,jozenc,"Trump: ""African-American unemployment has hit a record low."" African-Americans in attendance at the #SOTU https://t.co/25kcl2vBKW"
958544571704553472,2018-01-31 03:36:49,LindaSuhler,"I am so proud of our President Trump! If the Democrats must sit and look like someone poisoned their dogs, so be it--this is a great moment in our history. President Trump is about recognizing greatness, America, Americans, and making our lives better! #SOTU #MAGA"
958531654317834240,2018-01-31 02:45:29,ajplus,President Trump cited some questionable stats about how much people will benefit from the GOP tax cuts. #SOTU #FactCheck https://t.co/Euc3koZaRO
958523888555712514,2018-01-31 02:14:38,CyndiRocks1,1st and 2nd ladies both look beautiful! #SOTU
958548184636231680,2018-01-31 03:51:10,chitimbaswag_24,Ceo responding not private jet cigar person giving your boss room maneuver and expand #SOTU
958523631352545280,2018-01-31 02:13:36,Levi20120,Super white this evening #SOTU https://t.co/d9Vnil55Yv
958467478685876228,2018-01-30 22:30:29,OfficialCBC,".@realDonaldTrump wants to kill the Minority Business Development Agency, the agency responsible for helping minority businesses get ahead. #AYearofTrump #SOTU"
958540997910245376,2018-01-31 03:22:37,howardfineman,"#Trump #SOTU is far more of a “triumph of the right” speech than anything else. It’s: we won, get over it, it’s year two,we’re in charge. Feel free to agree with us. Now stand and salute the flag. His message is one of total self-satisfaction; fighting words sleepily delivered."
958548528242061312,2018-01-31 03:52:32,davidwbrown,As I was driving home tonight from a campaign event I was struck by the hollow comments that don’t reflect his poli… https://t.co/hrk4ZVny7q
958526268646998016,2018-01-31 02:24:05,IdentifyMLO,"You now have to pay for healthcare indirectly again, because people will get their care from an ER and not a primar… https://t.co/UJ2MwH3UKT"
958529531307950080,2018-01-31 02:37:03,TomiLahren,Why do Democrat leaders look sick when Donald Trump talks about Black Employment rising? Because Democrat leaders care more about power than they care about Black Americans. Sad. #SOTU
958542736029880321,2018-01-31 03:29:31,asamjulian,"Wow, cheers of “USA” erupt in the US capital chamber. 🇺🇸 #SOTU"
958521560268136448,2018-01-31 02:05:23,BBW_BFF,#SOTU https://t.co/Zb1Vo45BRj
958521419880697856,2018-01-31 02:04:49,MsPackyetti,NEVER FORGET: Reading sentences well does not make you presidential. It makes you literate. #SOTU
958544298915647488,2018-01-31 03:35:44,KyleKulinski,I can't wait for Joe Kennedy to tell me he's for good things and against bad things. #SOTU #StateOfOurUnion
958539469430247424,2018-01-31 03:16:32,RubberBlon,PresidentTrump recognizing our finest..always supporting our great military &amp; Veterans🇺🇸 So proud!! Keep Gitmo open &amp; waterboard terrorist..or whatever it takes to get information..‼️ #SOTU https://t.co/ueEkLiHDxv
958541279994023941,2018-01-31 03:23:44,dandrezner,I can’t believe I have to write about this crap #SOTU speech.
958539462950219777,2018-01-31 03:16:31,taraashaston,He’s so toasted. #sotu https://t.co/WOG0FHZJfQ
958524540618907648,2018-01-31 02:17:13,lindsaystidham,"When does someone yell ""you're fired?!"" #SOTU"
958541651143733248,2018-01-31 03:25:13,chicksonright,"Holy crap. This story about the North Korean defector. UNREAL. But feminists here are wearing pussy hats, because OPPRESSION. #sotu"
958535400926121984,2018-01-31 03:00:22,RealMattCouch,The State of the Union has told a story tonight.. The Democrats do not care about Americans... They care about Illegals... #SOTU
